time,channel_1
12.672081101319048,-2.0
12.677841138183283,23.0
12.683601175047519,52.0
12.689361211911756,76.0
12.69512124877599,96.0
12.700881285640227,108.0
12.706641322504463,99.0
12.712401359368698,70.0
12.718161396232935,48.0
12.723921433097171,31.0
12.729681469961406,21.0
12.735441506825643,14.0
12.74120154368988,-15.0
12.746961580554114,-44.0
12.75272161741835,-70.0
12.758481654282587,-57.0
12.764241691146822,-43.0
12.770001728011058,-7.0
12.775761764875295,17.0
12.78152180173953,29.0
12.787281838603766,14.0
12.793041875468003,-5.0
12.798801912332237,-15.0
12.804561949196474,-24.0
12.81032198606071,-13.0
12.816082022924945,0.0
12.821842059789182,2.0
12.827602096653418,6.0
12.833362133517653,-1.0
12.83912217038189,2.0
12.844882207246126,0.0
12.850642244110361,20.0
12.856402280974597,48.0
12.862162317838834,63.0
12.867922354703069,57.0
12.873682391567305,46.0
12.87944242843154,30.0
12.885202465295777,21.0
12.890962502160013,5.0
12.896722539024248,-9.0
12.902482575888484,-21.0
12.908242612752721,-34.0
12.914002649616956,-23.0
12.919762686481192,-9.0
12.925522723345429,-4.0
12.931282760209664,1.0
12.9370427970739,4.0
12.942802833938137,12.0
12.948562870802371,27.0
12.954322907666608,56.0
12.960082944530845,76.0
12.96584298139508,87.0
12.971603018259316,62.0
12.977363055123552,20.0
12.983123091987787,-34.0
12.988883128852024,-78.0
12.99464316571626,-80.0
13.000403202580495,-73.0
13.006163239444732,-74.0
13.011923276308968,-67.0
13.017683313173203,-65.0
13.02344335003744,-60.0
13.029203386901676,-64.0
13.03496342376591,-63.0
13.040723460630147,-72.0
13.046483497494384,-69.0
13.052243534358619,-65.0
13.058003571222855,-61.0
13.063763608087092,-68.0
13.069523644951326,-77.0
13.075283681815563,-65.0
13.081043718679798,-50.0
13.086803755544034,-39.0
13.09256379240827,-26.0
13.098323829272505,-10.0
13.104083866136742,-13.0
13.109843903000979,-12.0
13.115603939865213,-22.0
13.12136397672945,-37.0
13.127124013593686,-51.0
13.132884050457921,-69.0
13.138644087322158,-75.0
13.144404124186394,-89.0
13.150164161050629,-90.0
13.155924197914866,-77.0
13.161684234779102,-37.0
13.167444271643337,-16.0
13.173204308507573,-10.0
13.17896434537181,-25.0
13.184724382236045,-52.0
13.190484419100281,-61.0
13.196244455964518,-56.0
13.202004492828753,-58.0
13.207764529692989,-59.0
13.213524566557226,-48.0
13.21928460342146,-21.0
13.225044640285697,5.0
13.230804677149933,9.0
13.236564714014168,11.0
13.242324750878405,-8.0
13.248084787742641,-25.0
13.253844824606876,-46.0
13.259604861471113,-71.0
13.26536489833535,-93.0
13.271124935199584,-109.0
13.27688497206382,-104.0
13.282645008928055,-91.0
13.288405045792292,-81.0
13.294165082656528,-69.0
13.299925119520763,-82.0
13.305685156385,-98.0
13.311445193249236,-105.0
13.317205230113471,-89.0
13.322965266977707,-46.0
13.328725303841944,-1.0
13.334485340706179,32.0
13.340245377570415,35.0
13.346005414434652,12.0
13.351765451298887,-22.0
13.357525488163123,-56.0
13.36328552502736,-82.0
13.369045561891594,-82.0
13.374805598755831,-63.0
13.380565635620068,-43.0
13.386325672484302,-34.0
13.392085709348539,-29.0
13.397845746212775,-37.0
13.40360578307701,-59.0
13.409365819941247,-78.0
13.415125856805483,-85.0
13.420885893669718,-81.0
13.426645930533954,-100.0
13.432405967398191,-107.0
13.438166004262426,-133.0
13.443926041126662,-140.0
13.449686077990899,-160.0
13.455446114855134,-165.0
13.46120615171937,-169.0
13.466966188583607,-158.0
13.472726225447841,-143.0
13.478486262312078,-139.0
13.484246299176313,-139.0
13.49000633604055,-117.0
13.495766372904786,-83.0
13.50152640976902,-25.0
13.507286446633257,-9.0
13.513046483497494,-17.0
13.518806520361728,-35.0
13.524566557225965,-56.0
13.530326594090202,-41.0
13.536086630954436,-11.0
13.541846667818673,6.0
13.54760670468291,18.0
13.553366741547144,35.0
13.55912677841138,64.0
13.564886815275617,88.0
13.570646852139852,108.0
13.576406889004089,127.0
13.582166925868325,120.0
13.58792696273256,90.0
13.593686999596796,59.0
13.599447036461033,46.0
13.605207073325268,69.0
13.610967110189504,82.0
13.61672714705374,92.0
13.622487183917976,93.0
13.628247220782212,105.0
13.634007257646449,132.0
13.639767294510683,150.0
13.64552733137492,156.0
13.651287368239156,154.0
13.657047405103391,144.0
13.662807441967628,121.0
13.668567478831864,95.0
13.674327515696099,86.0
13.680087552560336,83.0
13.68584758942457,73.0
13.691607626288807,74.0
13.697367663153043,80.0
13.703127700017278,91.0
13.708887736881515,124.0
13.714647773745751,136.0
13.720407810609986,123.0
13.726167847474223,84.0
13.73192788433846,49.0
13.737687921202694,37.0
13.74344795806693,36.0
13.749207994931167,48.0
13.754968031795402,44.0
13.760728068659638,38.0
13.766488105523875,24.0
13.77224814238811,-2.0
13.778008179252346,15.0
13.783768216116583,29.0
13.789528252980817,58.0
13.795288289845054,80.0
13.80104832670929,77.0
13.806808363573525,62.0
13.812568400437762,62.0
13.818328437301998,74.0
13.824088474166233,79.0
13.82984851103047,75.0
13.835608547894706,55.0
13.841368584758941,39.0
13.847128621623177,13.0
13.852888658487414,22.0
13.858648695351649,29.0
13.864408732215885,28.0
13.870168769080122,32.0
13.875928805944357,35.0
13.881688842808593,41.0
13.887448879672828,57.0
13.893208916537064,58.0
13.898968953401301,47.0
13.904728990265536,15.0
13.910489027129772,-7.0
13.916249063994009,10.0
13.922009100858244,27.0
13.92776913772248,30.0
13.933529174586717,28.0
13.939289211450951,8.0
13.945049248315188,0.0
13.950809285179425,-8.0
13.95656932204366,13.0
13.962329358907896,58.0
13.968089395772132,91.0
13.973849432636367,122.0
13.979609469500604,110.0
13.98536950636484,102.0
13.991129543229075,79.0
13.996889580093312,52.0
14.002649616957548,32.0
14.008409653821783,28.0
14.01416969068602,79.0
14.019929727550256,114.0
14.02568976441449,102.0
14.031449801278727,51.0
14.037209838142964,-9.0
14.042969875007199,-43.0
14.048729911871435,-29.0
14.054489948735672,0.0
14.060249985599906,9.0
14.066010022464143,-6.0
14.07177005932838,-45.0
14.077530096192614,-64.0
14.08329013305685,-67.0
14.089050169921087,-46.0
14.094810206785322,-16.0
14.100570243649559,-13.0
14.106330280513793,-5.0
14.11209031737803,2.0
14.117850354242266,16.0
14.123610391106501,27.0
14.129370427970738,28.0
14.135130464834974,25.0
14.140890501699209,18.0
14.146650538563446,12.0
14.152410575427682,3.0
14.158170612291917,-10.0
14.163930649156153,-21.0
14.16969068602039,-15.0
14.175450722884625,13.0
14.181210759748861,46.0
14.186970796613098,60.0
14.192730833477333,59.0
14.198490870341569,52.0
14.204250907205806,43.0
14.21001094407004,40.0
14.215770980934277,33.0
14.221531017798513,4.0
14.227291054662748,-38.0
14.233051091526985,-71.0
14.238811128391221,-91.0
14.244571165255456,-94.0
14.250331202119693,-69.0
14.25609123898393,-24.0
14.261851275848164,16.0
14.2676113127124,32.0
14.273371349576637,44.0
14.279131386440872,42.0
14.284891423305108,32.0
14.290651460169345,25.0
14.29641149703358,25.0
14.302171533897816,18.0
14.307931570762051,6.0
14.313691607626287,-24.0
14.319451644490524,-48.0
14.325211681354759,-69.0
14.330971718218995,-68.0
14.336731755083232,-50.0
14.342491791947467,-35.0
14.348251828811703,-29.0
14.35401186567594,-13.0
14.359771902540174,3.0
14.365531939404411,14.0
14.371291976268648,11.0
14.377052013132882,11.0
14.382812049997119,0.0
14.388572086861355,-11.0
14.39433212372559,-20.0
14.400092160589827,-43.0
14.405852197454063,-70.0
14.411612234318298,-100.0
14.417372271182535,-108.0
14.423132308046771,-91.0
14.428892344911006,-51.0
14.434652381775242,-13.0
14.440412418639479,4.0
14.446172455503714,5.0
14.45193249236795,20.0
14.457692529232187,16.0
14.463452566096421,11.0
14.469212602960658,-1.0
14.474972639824895,-5.0
14.48073267668913,-17.0
14.486492713553366,-34.0
14.492252750417602,-42.0
14.498012787281837,-58.0
14.503772824146074,-79.0
14.509532861010308,-101.0
14.515292897874545,-92.0
14.521052934738782,-61.0
14.526812971603016,-29.0
14.532573008467253,-6.0
14.53833304533149,6.0
14.544093082195724,-1.0
14.54985311905996,-13.0
14.555613155924197,-11.0
14.561373192788432,-9.0
14.567133229652669,-14.0
14.572893266516905,-16.0
14.57865330338114,-8.0
14.584413340245376,3.0
14.590173377109613,22.0
14.595933413973848,38.0
14.601693450838084,48.0
14.60745348770232,42.0
14.613213524566556,44.0
14.618973561430792,39.0
14.624733598295029,41.0
14.630493635159263,47.0
14.6362536720235,40.0
14.642013708887736,40.0
14.647773745751971,32.0
14.653533782616208,41.0
14.659293819480444,53.0
14.665053856344679,70.0
14.670813893208916,76.0
14.676573930073152,79.0
14.682333966937387,65.0
14.688094003801623,51.0
14.69385404066586,60.0
14.699614077530095,66.0
14.705374114394331,73.0
14.711134151258566,87.0
14.716894188122803,65.0
14.72265422498704,43.0
14.728414261851274,7.0
14.73417429871551,20.0
14.739934335579747,32.0
14.745694372443982,49.0
14.751454409308218,32.0
14.757214446172455,40.0
14.76297448303669,53.0
14.768734519900926,82.0
14.774494556765163,88.0
14.780254593629397,66.0
14.786014630493634,28.0
14.79177466735787,10.0
14.797534704222105,21.0
14.803294741086342,41.0
14.809054777950578,56.0
14.814814814814813,61.0
14.82057485167905,54.0
14.826334888543286,51.0
14.832094925407521,56.0
14.837854962271757,66.0
14.843614999135994,52.0
14.849375036000229,39.0
14.855135072864465,30.0
14.860895109728702,32.0
14.866655146592937,44.0
14.872415183457173,39.0
14.87817522032141,42.0
14.883935257185644,26.0
14.889695294049881,4.0
14.895455330914118,-1.0
14.901215367778352,-10.0
14.906975404642589,-1.0
14.912735441506824,0.0
14.91849547837106,-11.0
14.924255515235297,-30.0
14.930015552099531,-36.0
14.935775588963768,-13.0
14.941535625828005,4.0
14.94729566269224,8.0
14.953055699556476,-6.0
14.958815736420712,-37.0
14.964575773284947,-64.0
14.970335810149184,-68.0
14.97609584701342,-51.0
14.981855883877655,-31.0
14.987615920741892,-21.0
14.993375957606128,-4.0
14.999135994470363,-18.0
15.0048960313346,-36.0
15.010656068198836,-61.0
15.01641610506307,-55.0
15.022176141927307,-40.0
15.027936178791544,-25.0
15.033696215655779,-15.0
15.039456252520015,-14.0
15.045216289384252,-10.0
15.050976326248486,21.0
15.056736363112723,45.0
15.06249639997696,47.0
15.068256436841194,38.0
15.07401647370543,27.0
15.079776510569667,24.0
15.085536547433902,35.0
15.091296584298139,30.0
15.097056621162375,27.0
15.10281665802661,5.0
15.108576694890846,-19.0
15.114336731755081,-47.0
15.120096768619318,-81.0
15.125856805483554,-110.0
15.131616842347789,-121.0
15.137376879212026,-116.0
15.143136916076262,-109.0
15.148896952940497,-86.0
15.154656989804733,-50.0
15.16041702666897,-21.0
15.166177063533205,-23.0
15.171937100397441,-34.0
15.177697137261678,-52.0
15.183457174125913,-68.0
15.189217210990149,-74.0
15.194977247854386,-69.0
15.20073728471862,-53.0
15.206497321582857,-75.0
15.212257358447093,-99.0
15.218017395311328,-119.0
15.223777432175565,-123.0
15.229537469039801,-98.0
15.235297505904036,-85.0
15.241057542768273,-84.0
15.24681757963251,-77.0
15.252577616496744,-54.0
15.25833765336098,-17.0
15.264097690225217,-3.0
15.269857727089452,11.0
15.275617763953688,9.0
15.281377800817925,20.0
15.28713783768216,3.0
15.292897874546396,-3.0
15.298657911410633,4.0
15.304417948274867,8.0
15.310177985139104,18.0
15.315938022003339,19.0
15.321698058867575,26.0
15.327458095731812,21.0
15.333218132596047,15.0
15.338978169460283,-9.0
15.34473820632452,-24.0
15.350498243188754,-7.0
15.356258280052991,30.0
15.362018316917228,55.0
15.367778353781462,59.0
15.373538390645699,49.0
15.379298427509935,31.0
15.38505846437417,14.0
15.390818501238407,9.0
15.396578538102643,14.0
15.402338574966878,14.0
15.408098611831115,1.0
15.413858648695351,-9.0
15.419618685559586,-18.0
15.425378722423822,-32.0
15.431138759288059,-25.0
15.436898796152294,-7.0
15.44265883301653,15.0
15.448418869880767,27.0
15.454178906745001,17.0
15.459938943609238,-10.0
15.465698980473475,-26.0
15.47145901733771,-32.0
15.477219054201946,-12.0
15.482979091066182,7.0
15.488739127930417,28.0
15.494499164794654,30.0
15.50025920165889,26.0
15.506019238523125,8.0
15.511779275387362,4.0
15.517539312251596,9.0
15.523299349115833,22.0
15.52905938598007,31.0
15.534819422844304,42.0
15.54057945970854,40.0
15.546339496572777,39.0
15.552099533437012,49.0
15.557859570301249,41.0
15.563619607165485,24.0
15.56937964402972,3.0
15.575139680893956,3.0
15.580899717758193,4.0
15.586659754622428,8.0
15.592419791486664,11.0
15.5981798283509,19.0
15.603939865215136,6.0
15.609699902079372,6.0
15.615459938943609,1.0
15.621219975807843,6.0
15.62698001267208,16.0
15.632740049536316,30.0
15.638500086400551,39.0
15.644260123264788,47.0
15.650020160129024,50.0
15.655780196993259,73.0
15.661540233857496,46.0
15.667300270721732,-16.0
15.673060307585967,-77.0
15.678820344450203,-104.0
15.68458038131444,-72.0
15.690340418178675,-30.0
15.696100455042911,8.0
15.701860491907148,36.0
15.707620528771383,42.0
15.71338056563562,47.0
15.719140602499854,27.0
15.72490063936409,-2.0
15.730660676228327,-23.0
15.736420713092562,-34.0
15.742180749956798,-38.0
15.747940786821035,-26.0
15.75370082368527,-7.0
15.759460860549506,-3.0
15.765220897413743,-2.0
15.770980934277977,-26.0
15.776740971142214,-53.0
15.78250100800645,-56.0
15.788261044870685,-55.0
15.794021081734922,-31.0
15.799781118599158,-29.0
15.805541155463393,-25.0
15.81130119232763,-23.0
15.817061229191866,-7.0
15.822821266056101,4.0
15.828581302920337,7.0
15.834341339784574,24.0
15.840101376648809,15.0
15.845861413513045,-6.0
15.851621450377282,-34.0
15.857381487241517,-45.0
15.863141524105753,-52.0
15.86890156096999,-31.0
15.874661597834224,-10.0
15.880421634698461,6.0
15.886181671562698,7.0
15.891941708426932,-12.0
15.897701745291169,-30.0
15.903461782155405,-36.0
15.90922181901964,-34.0
15.914981855883877,-19.0
15.920741892748111,-10.0
15.926501929612348,6.0
15.932261966476585,35.0
15.93802200334082,51.0
15.943782040205056,52.0
15.949542077069292,51.0
15.955302113933527,22.0
15.961062150797764,-4.0
15.966822187662,-41.0
15.972582224526235,-50.0
15.978342261390472,-34.0
15.984102298254708,-2.0
15.989862335118943,17.0
15.99562237198318,18.0
16.001382408847416,3.0
16.00714244571165,-27.0
16.01290248257589,-24.0
16.018662519440124,-8.0
16.02442255630436,23.0
16.030182593168593,40.0
16.03594263003283,50.0
16.041702666897066,35.0
16.0474627037613,13.0
16.05322274062554,-1.0
16.058982777489774,-8.0
16.06474281435401,-20.0
16.070502851218247,-16.0
16.076262888082482,-8.0
16.082022924946717,4.0
16.087782961810955,18.0
16.09354299867519,45.0
16.099303035539425,58.0
16.105063072403663,72.0
16.110823109267898,76.0
16.116583146132132,77.0
16.12234318299637,59.0
16.128103219860606,50.0
16.13386325672484,51.0
16.13962329358908,61.0
16.145383330453313,64.0
16.151143367317548,54.0
16.156903404181786,51.0
16.16266344104602,47.0
16.168423477910256,58.0
16.174183514774494,73.0
16.17994355163873,84.0
16.185703588502964,75.0
16.191463625367202,61.0
16.197223662231437,53.0
16.20298369909567,49.0
16.20874373595991,44.0
16.214503772824145,41.0
16.22026380968838,26.0
16.226023846552618,4.0
16.231783883416853,-26.0
16.237543920281087,-45.0
16.243303957145326,-60.0
16.24906399400956,-61.0
16.254824030873795,-45.0
16.260584067738034,-30.0
16.26634410460227,-18.0
16.272104141466503,-31.0
16.27786417833074,-36.0
16.283624215194976,-63.0
16.28938425205921,-65.0
16.29514428892345,-62.0
16.300904325787684,-52.0
16.30666436265192,-55.0
16.312424399516157,-48.0
16.318184436380392,-40.0
16.323944473244627,-34.0
16.329704510108865,-11.0
16.3354645469731,6.0
16.341224583837334,4.0
16.346984620701573,-1.0
16.352744657565808,7.0
16.358504694430042,29.0
16.36426473129428,44.0
16.370024768158515,40.0
16.37578480502275,33.0
16.38154484188699,10.0
16.387304878751223,-11.0
16.393064915615458,-16.0
16.398824952479696,-12.0
16.40458498934393,9.0
16.410345026208166,25.0
16.416105063072404,28.0
16.42186509993664,2.0
16.427625136800874,-37.0
16.43338517366511,-52.0
16.439145210529347,-44.0
16.44490524739358,-31.0
16.450665284257816,-17.0
16.456425321122055,-22.0
16.46218535798629,-41.0
16.467945394850524,-65.0
16.473705431714762,-75.0
16.479465468578997,-79.0
16.485225505443232,-76.0
16.49098554230747,-75.0
16.496745579171705,-66.0
16.50250561603594,-87.0
16.508265652900178,-96.0
16.514025689764413,-94.0
16.519785726628648,-81.0
16.525545763492886,-66.0
16.53130580035712,-71.0
16.537065837221355,-70.0
16.542825874085594,-67.0
16.54858591094983,-39.0
16.554345947814063,-10.0
16.5601059846783,9.0
16.565866021542536,10.0
16.57162605840677,4.0
16.57738609527101,-1.0
16.583146132135244,-30.0
16.58890616899948,-32.0
16.594666205863717,-26.0
16.600426242727952,-28.0
16.606186279592187,-45.0
16.611946316456425,-51.0
16.61770635332066,-40.0
16.623466390184895,-18.0
16.629226427049133,-17.0
16.634986463913368,-24.0
16.640746500777603,-40.0
16.64650653764184,-41.0
16.652266574506076,-19.0
16.65802661137031,-9.0
16.66378664823455,-16.0
16.669546685098783,-16.0
16.675306721963018,-10.0
16.681066758827257,0.0
16.68682679569149,19.0
16.692586832555726,27.0
16.698346869419964,42.0
16.7041069062842,35.0
16.709866943148434,22.0
16.715626980012672,11.0
16.721387016876907,4.0
16.72714705374114,2.0
16.73290709060538,2.0
16.738667127469615,2.0
16.74442716433385,22.0
16.750187201198088,49.0
16.755947238062323,73.0
16.761707274926557,85.0
16.767467311790796,69.0
16.77322734865503,45.0
16.778987385519265,21.0
16.784747422383504,-7.0
16.79050745924774,-11.0
16.796267496111973,-11.0
16.80202753297621,-8.0
16.807787569840446,-3.0
16.81354760670468,7.0
16.81930764356892,6.0
16.825067680433154,-6.0
16.83082771729739,-36.0
16.836587754161624,-55.0
16.842347791025862,-67.0
16.848107827890097,-60.0
16.85386786475433,-34.0
16.85962790161857,-10.0
16.865387938482804,4.0
16.87114797534704,6.0
16.876908012211278,9.0
16.882668049075512,-3.0
16.888428085939747,-9.0
16.894188122803985,-13.0
16.89994815966822,-5.0
16.905708196532455,20.0
16.911468233396693,47.0
16.917228270260928,69.0
16.922988307125163,70.0
16.9287483439894,59.0
16.934508380853636,57.0
16.94026841771787,46.0
16.94602845458211,34.0
16.951788491446344,28.0
16.95754852831058,20.0
16.963308565174817,8.0
16.96906860203905,14.0
16.974828638903286,26.0
16.980588675767525,48.0
16.98634871263176,55.0
16.992108749495994,48.0
16.997868786360232,37.0
17.003628823224467,7.0
17.009388860088702,-13.0
17.01514889695294,-21.0
17.020908933817175,3.0
17.02666897068141,28.0
17.032429007545648,42.0
17.038189044409883,34.0
17.043949081274118,18.0
17.049709118138356,12.0
17.05546915500259,11.0
17.061229191866826,9.0
17.066989228731064,-7.0
17.0727492655953,-18.0
17.078509302459533,-30.0
17.08426933932377,-36.0
17.090029376188006,-30.0
17.09578941305224,-10.0
17.10154944991648,10.0
17.107309486780714,31.0
17.11306952364495,45.0
17.118829560509187,41.0
17.124589597373422,24.0
17.130349634237657,2.0
17.136109671101895,-19.0
17.14186970796613,-37.0
17.147629744830365,-44.0
17.153389781694603,-32.0
17.159149818558838,-17.0
17.164909855423073,4.0
17.17066989228731,18.0
17.176429929151546,15.0
17.18218996601578,-3.0
17.18795000288002,-20.0
17.193710039744253,-15.0
17.19947007660849,4.0
17.205230113472727,21.0
17.21099015033696,47.0
17.216750187201196,61.0
17.222510224065434,54.0
17.22827026092967,32.0
17.234030297793904,17.0
17.23979033465814,3.0
17.245550371522377,3.0
17.251310408386612,0.0
17.257070445250847,-11.0
17.262830482115085,-23.0
17.26859051897932,-28.0
17.274350555843554,-19.0
17.280110592707793,-16.0
17.285870629572027,-18.0
17.291630666436262,-26.0
17.2973907033005,-28.0
17.303150740164735,-28.0
17.30891077702897,-20.0
17.31467081389321,-11.0
17.320430850757443,-6.0
17.326190887621678,-7.0
17.331950924485916,0.0
17.33771096135015,-2.0
17.343470998214386,-9.0
17.349231035078624,-31.0
17.35499107194286,-52.0
17.360751108807094,-68.0
17.366511145671332,-71.0
17.372271182535567,-41.0
17.3780312193998,-9.0
17.38379125626404,19.0
17.389551293128275,39.0
17.39531132999251,47.0
17.401071366856748,46.0
17.406831403720982,42.0
17.412591440585217,56.0
17.418351477449455,73.0
17.42411151431369,75.0
17.429871551177925,68.0
17.435631588042163,48.0
17.441391624906398,38.0
17.447151661770633,40.0
17.45291169863487,62.0
17.458671735499106,67.0
17.46443177236334,66.0
17.47019180922758,44.0
17.475951846091814,34.0
17.48171188295605,15.0
17.487471919820287,-1.0
17.49323195668452,-9.0
17.498991993548756,-19.0
17.504752030412995,-20.0
17.51051206727723,-20.0
17.516272104141464,-11.0
17.522032141005702,-12.0
17.527792177869937,-5.0
17.533552214734172,-3.0
17.53931225159841,-1.0
17.545072288462645,-4.0
17.55083232532688,-2.0
17.556592362191118,-6.0
17.562352399055353,-14.0
17.568112435919588,-29.0
17.573872472783826,-29.0
17.57963250964806,-25.0
17.585392546512296,-14.0
17.591152583376534,2.0
17.59691262024077,19.0
17.602672657105003,10.0
17.60843269396924,9.0
17.614192730833476,6.0
17.61995276769771,1.0
17.62571280456195,-26.0
17.631472841426184,-52.0
17.63723287829042,-54.0
17.642992915154654,-31.0
17.648752952018892,7.0
17.654512988883127,26.0
17.66027302574736,26.0
17.6660330626116,4.0
17.671793099475835,-11.0
17.67755313634007,-26.0
17.683313173204308,-41.0
17.689073210068543,-57.0
17.694833246932777,-52.0
17.700593283797016,-49.0
17.70635332066125,-47.0
17.712113357525485,-40.0
17.717873394389724,-41.0
17.72363343125396,-29.0
17.729393468118193,-6.0
17.73515350498243,26.0
17.740913541846666,51.0
17.7466735787109,67.0
17.75243361557514,74.0
17.758193652439374,59.0
17.76395368930361,37.0
17.769713726167847,18.0
17.775473763032082,11.0
17.781233799896317,10.0
17.786993836760555,11.0
17.79275387362479,25.0
17.798513910489024,21.0
17.804273947353263,22.0
17.810033984217498,10.0
17.815794021081732,12.0
17.82155405794597,7.0
17.827314094810205,13.0
17.83307413167444,34.0
17.83883416853868,54.0
17.844594205402913,66.0
17.850354242267148,50.0
17.856114279131386,24.0
17.86187431599562,-14.0
17.867634352859856,-37.0
17.873394389724094,-43.0
17.87915442658833,-48.0
17.884914463452564,-42.0
17.890674500316802,-43.0
17.896434537181037,-33.0
17.90219457404527,-30.0
17.90795461090951,-22.0
17.913714647773745,7.0
17.91947468463798,23.0
17.925234721502218,39.0
17.930994758366452,42.0
17.936754795230687,51.0
17.942514832094925,47.0
17.94827486895916,36.0
17.954034905823395,10.0
17.959794942687633,-19.0
17.965554979551868,-35.0
17.971315016416103,-23.0
17.97707505328034,3.0
17.982835090144576,15.0
17.98859512700881,16.0
17.99435516387305,9.0
18.000115200737284,-4.0
18.00587523760152,-8.0
18.011635274465757,-20.0
18.01739531132999,-10.0
18.023155348194226,-4.0
18.028915385058465,3.0
18.0346754219227,15.0
18.040435458786934,23.0
18.04619549565117,13.0
18.051955532515407,1.0
18.057715569379642,-9.0
18.063475606243877,-5.0
18.069235643108115,20.0
18.07499567997235,31.0
18.080755716836585,31.0
18.086515753700823,7.0
18.092275790565058,3.0
18.098035827429293,5.0
18.10379586429353,5.0
18.109555901157766,16.0
18.115315938022,17.0
18.12107597488624,20.0
18.126836011750473,9.0
18.132596048614708,0.0
18.138356085478947,-32.0
18.14411612234318,-62.0
18.149876159207416,-88.0
18.155636196071654,-88.0
18.16139623293589,-89.0
18.167156269800124,-90.0
18.172916306664362,-77.0
18.178676343528597,-59.0
18.18443638039283,-33.0
18.19019641725707,-17.0
18.195956454121305,5.0
18.20171649098554,17.0
18.207476527849778,31.0
18.213236564714013,52.0
18.218996601578247,43.0
18.224756638442486,32.0
18.23051667530672,9.0
18.236276712170955,-15.0
18.242036749035194,-39.0
18.24779678589943,-46.0
18.253556822763663,-49.0
18.2593168596279,-46.0
18.265076896492136,-51.0
18.27083693335637,-50.0
18.27659697022061,-39.0
18.282357007084844,-30.0
18.28811704394908,-1.0
18.293877080813317,10.0
18.299637117677552,16.0
18.305397154541787,12.0
18.311157191406025,12.0
18.31691722827026,36.0
18.322677265134494,50.0
18.328437301998733,79.0
18.334197338862968,94.0
18.339957375727202,102.0
18.34571741259144,79.0
18.351477449455675,61.0
18.35723748631991,39.0
18.36299752318415,17.0
18.368757560048383,2.0
18.374517596912618,-6.0
18.380277633776856,21.0
18.38603767064109,50.0
18.391797707505326,58.0
18.397557744369564,33.0
18.4033177812338,2.0
18.409077818098034,-20.0
18.414837854962272,-28.0
18.420597891826507,-42.0
18.42635792869074,-50.0
18.43211796555498,-29.0
18.437878002419215,2.0
18.44363803928345,20.0
18.449398076147684,17.0
18.455158113011922,12.0
18.460918149876157,13.0
18.466678186740392,24.0
18.47243822360463,39.0
18.478198260468865,39.0
18.4839582973331,28.0
18.489718334197338,20.0
18.495478371061573,11.0
18.501238407925808,15.0
18.506998444790046,15.0
18.51275848165428,22.0
18.518518518518515,13.0
18.524278555382754,-6.0
18.53003859224699,-23.0
18.535798629111223,-36.0
18.54155866597546,-51.0
18.547318702839696,-53.0
18.55307873970393,-50.0
18.55883877656817,-48.0
18.564598813432404,-53.0
18.57035885029664,-53.0
18.576118887160877,-27.0
18.581878924025112,1.0
18.587638960889347,21.0
18.593398997753585,35.0
18.59915903461782,39.0
18.604919071482055,52.0
18.610679108346293,73.0
18.616439145210528,83.0
18.622199182074763,64.0
18.627959218939,47.0
18.633719255803236,43.0
18.63947929266747,56.0
18.64523932953171,74.0
18.650999366395943,81.0
18.65675940326018,83.0
18.662519440124417,75.0
18.66827947698865,71.0
18.674039513852886,75.0
18.679799550717124,77.0
18.68555958758136,73.0
18.691319624445594,63.0
18.697079661309832,43.0
18.702839698174067,20.0
18.7085997350383,23.0
18.71435977190254,36.0
18.720119808766775,57.0
18.72587984563101,64.0
18.731639882495248,67.0
18.737399919359483,50.0
18.743159956223717,25.0
18.748919993087956,10.0
18.75468002995219,4.0
18.760440066816425,-7.0
18.766200103680664,-34.0
18.7719601405449,-55.0
18.777720177409133,-58.0
18.78348021427337,-35.0
18.789240251137606,-9.0
18.79500028800184,-5.0
18.80076032486608,-7.0
18.806520361730314,-12.0
18.81228039859455,25.0
18.818040435458787,53.0
18.823800472323022,53.0
18.829560509187257,16.0
18.835320546051495,-13.0
18.84108058291573,-30.0
18.846840619779964,-29.0
18.852600656644203,-22.0
18.858360693508438,-22.0
18.864120730372672,-25.0
18.869880767236907,-31.0
18.875640804101145,-13.0
18.88140084096538,4.0
18.887160877829615,25.0
18.892920914693853,18.0
18.898680951558088,-3.0
18.904440988422323,-29.0
18.91020102528656,-24.0
18.915961062150796,1.0
18.92172109901503,7.0
18.92748113587927,-3.0
18.933241172743504,-33.0
18.93900120960774,-52.0
18.944761246471977,-49.0
18.95052128333621,-28.0
18.956281320200446,7.0
18.962041357064685,30.0
18.96780139392892,42.0
18.973561430793154,39.0
18.979321467657392,21.0
18.985081504521627,0.0
18.990841541385862,-5.0
18.9966015782501,-10.0
19.002361615114335,-26.0
19.00812165197857,-47.0
19.013881688842808,-73.0
19.019641725707043,-84.0
19.025401762571278,-78.0
19.031161799435516,-56.0
19.03692183629975,-20.0
19.042681873163986,2.0
19.048441910028224,30.0
19.05420194689246,55.0
19.059961983756693,64.0
19.06572202062093,41.0
19.071482057485166,-7.0
19.0772420943494,-60.0
19.08300213121364,-84.0
19.088762168077874,-83.0
19.09452220494211,-81.0
19.100282241806347,-93.0
19.106042278670582,-108.0
19.111802315534817,-111.0
19.117562352399055,-94.0
19.12332238926329,-76.0
19.129082426127525,-60.0
